,date,ws,wd,rh,pres,solar,temp_mean,temp_max,temp_min,precip_sum,casos_total,poblacio_total,incidencia_1000,co,no,no2,nox,o3,pm10,pm2.5,so2
2706,2019-02-12,2.3,269.9,59.2,1021.2,162.3,10.7,15.3,6.7,0,2230,1200241,185.796.019.299.457,0.71,9.58,38,55.75,36.88,19.88,NA,1.42
2707,2019-02-13,1.9,218.4,64.9,1022.5,161.6,10.2,14,6.5,0,2032,1129180,179.953.594.643.901,0.61,8.24,44.67,57.29,35.48,17.92,NA,1.19
2708,2019-02-14,1.6,254.8,72.8,1024,166.5,9.8,14.9,6.5,0,2089,1138586,183.473.185.161.244,0.59,37.79,64.42,123.42,29.04,22.33,NA,1.58
2709,2019-02-15,1.4,235.7,68,1020.6,168.8,9.7,16.4,4.9,0,503,347243,144.855.331.856.942,0.63,36.25,78.79,134,14.62,23.71,NA,1.58
2710,2019-02-16,0.8,194,66.3,1019.6,169.8,10,16.6,4.5,0,382,260468,146.659.090.560.069,0.33,11.25,45,62.12,35.42,16,NA,1.38
2711,2019-02-17,1.1,242.9,80.4,1016.8,168,10.1,15.2,5.8,0.1,2820,1417109,198.996.689.739.463,0.29,14.88,32.5,54.92,51.79,20.42,NA,1.29
2712,2019-02-18,1.2,158.6,80.3,1013.1,157.4,10.9,15.1,6.1,0.1,2218,1195509,185.527.670.640.706,0.32,5.38,35.08,43.21,49.38,22.29,NA,1.17
2713,2019-02-19,1.3,153.3,75.9,1012.6,93.4,11,14.1,7.6,0,2047,1132537,180.744.646.753.263,0.32,6.33,43.08,52.62,42.33,22.79,NA,1.42
2714,2019-02-20,1.2,253.8,68.7,1015.4,90,11.4,14.7,7.9,0,1380,796546,173.247.998.232.368,0.64,22.5,48.46,82.58,33,27.38,NA,1.42
2715,2019-02-21,1.5,249.6,78,1019.5,169.6,10.5,15.4,5.8,0,1885,1021453,184.541.041.046.431,0.71,17.12,50.08,76.17,28.92,43.5,NA,1.42
2716,2019-02-22,2.5,271.9,49.6,1017.8,181,15.3,22.3,9.6,0,478,309822,154.282.136.194.331,0.34,5.67,32.5,40.88,44.83,37.33,NA,1.25
2717,2019-02-23,1.8,158.8,58.1,1017.5,176.2,14.8,21.3,10.4,0,327,229941,142.210.393.100.839,0.22,1.88,25.83,28.25,57.42,26.25,NA,1.29
2718,2019-02-24,1.4,156,70.5,1022.8,177.5,11.8,15.6,8.2,0,2419,1242601,194.672.304.303.634,0.62,21.46,57.83,90.42,32.21,33.59,NA,1.96
2719,2019-02-25,1.1,221.9,72.8,1022.3,177.4,11.6,16.9,7,0,1994,1078208,184.936.487.208.405,0.87,36.79,76.25,115,25.79,33.25,NA,1.83
2720,2019-02-26,1.3,188.8,65.3,1019.9,185.5,12.8,18.9,8.1,0,1716,942619,182.045.980.401.414,0.73,39.42,70.58,130.5,18.68,41.46,NA,02.05
2721,2019-02-27,1.3,204.3,66.4,1015.5,188.7,13.4,20.1,8.6,0,1626,900802,180.505.815.928.473,0.72,54.5,88.75,171.88,16.62,43.5,NA,02.04
2722,2019-02-28,1.1,191.5,70.5,1015.2,178.1,13.7,21.2,9.3,0,1479,818725,180.646.737.304.956,0.47,21.17,57.67,89.75,32.38,36.12,NA,1.92
2723,2019-03-01,1.5,163.8,77.8,1013,151.3,12.7,17,8.9,0,395,265545,148.750.682.558.512,0.37,1.62,25,26.88,53.42,22.83,NA,1.29
2724,2019-03-02,1.7,207.4,73.7,1012.7,186.2,13.2,17.4,10.2,0,275,192890,142.568.303.177.977,0.29,3.83,34.62,40.25,46.58,23.71,NA,1.62
2725,2019-03-03,1.8,237.4,67.6,1010.6,185.3,14.1,19.3,8.8,0,2234,1136655,196.541.606.732.034,0.43,2.48,29.71,29.71,48.52,27.62,NA,1.71
2726,2019-03-04,2.9,198.2,54.6,1005.7,164.2,16.1,23,10.5,0,1839,976310,188.362.302.957.053,0.6,9.1,36.3,46.9,41.67,23.42,NA,1.68
2727,2019-03-05,1.4,200,66.7,1007.9,173.1,13.1,17.3,10.5,0,1700,943158,180.245.515.597.599,0.42,6.21,31.75,41.38,41.17,23.38,NA,1.65
2728,2019-03-06,1.6,244,82,1000.2,47.9,13.2,15.4,10.1,0,1528,818766,186.622.307.228.195,0.49,5.29,20.83,29.12,51.54,10.96,NA,1.75
2729,2019-03-07,2.6,274.2,51.6,1003.4,183.7,13.4,18.7,10,0,1319,734022,179.694.886.529.287,0.3,14.33,37.33,60.08,41.54,19.12,NA,2.58
2730,2019-03-08,1.8,188.4,57.6,1011.7,202.3,12.8,18,8.3,0,475,313287,151.618.164.813.733,0.32,12.08,44.21,63.75,32.79,19.88,NA,2
2731,2019-03-09,2,264.2,59.8,1019,205.9,13.5,18.3,8.3,0,312,215254,144.945.041.671.699,0.27,6.58,37.21,48.88,37.71,19.33,NA,2.75
2732,2019-03-10,2.1,181.1,63.8,1016.8,207.8,14.9,20.7,10.1,0,2195,1105748,198.508.159.182.743,0.22,5.25,27.29,37.92,46.12,22.88,NA,1.75
2733,2019-03-11,2.4,183.7,78.5,1018.5,142.5,13.7,16.7,11.4,0,1691,922207,183.364.472.401.532,0.36,5.45,30.45,39.82,42.96,25.79,NA,1.14
2734,2019-03-12,2.3,170.1,75.8,1015.8,142.8,13.1,17,9.4,0,1570,857274,183.138.646.453.759,0.33,2.58,32.04,36,42.46,20.62,NA,1
2735,2019-03-13,2,174.7,81.5,1012,63.4,11.7,13.1,9.9,0,1476,807134,182.869.263.344.129,0.23,2.83,19.17,23.29,50.96,15.46,NA,01.08
2736,2019-03-14,3.4,283.7,49.4,1014.7,216.1,12.9,18.1,8.2,0,1510,801079,188.495.766.335.155,0.25,3.96,29.42,35.62,46.67,17.04,NA,01.08
2737,2019-03-15,2.2,208,55.1,1014,225.4,13.9,20.6,10.2,0,496,328700,150.897.474.901.126,0.23,8.29,39.92,52.62,40.54,22.83,NA,1.58
2738,2019-03-16,1.7,217.1,75,1010.9,226.7,13.9,18,10.5,0,250,181939,137.408.691.924.216,0.31,16.83,43.17,68.92,36.58,28.33,NA,1.29
2739,2019-03-17,2.2,194.8,71.2,1005.4,194.6,13.1,19.8,8.6,0,2211,1090429,20.276.423.315.961,0.26,3.92,27.96,33.21,53.04,15.08,NA,1.25
2740,2019-03-18,1.9,165.2,53.4,1012,226.6,11.6,15.7,8,0,1839,975567,188.505.761.264.987,0.22,3.33,27.96,32.96,50.62,15.42,NA,01.08
2741,2019-03-19,2,187.1,56.8,1013.6,187.1,12,15.2,9.9,0,1747,929734,187.903.206.723.644,0.33,06.08,30.58,39.62,49.17,16.5,NA,1.12
2742,2019-03-20,2,189,55.3,1017.8,234.9,11.9,15.9,8.5,0,1532,822441,18.627.476.013.477,0.47,2.17,28.42,31.29,57.88,19.33,NA,01.04
2743,2019-03-21,2.3,150,46,1017.9,243.3,12.2,15.9,7.8,0,1512,805032,187.818.620.874.698,0.28,2.25,29.25,32.33,67.83,20,NA,01.08
2744,2019-03-22,2.6,101.5,32.3,1017.3,237.4,15.2,19.3,11.5,0,420,292293,143.691.432.911.496,0.36,7.79,48.21,60.08,47.75,21.17,NA,01.08
2745,2019-03-23,1.6,239.5,30.8,1015.3,251.3,16.6,22.4,9.5,0,282,204253,138.064.067.602.434,0.32,2.62,39.71,43.58,54.88,21.96,NA,1.5
2746,2019-03-24,1.6,221.6,35.5,1012.9,246.2,17.2,21.8,12.1,0,2240,1092188,205.092.896.094.812,0.33,9.12,39,52.46,53.96,32.17,NA,1.54
2747,2019-03-25,2.2,174.4,51,1009,241.2,16.3,23.1,11.9,0,1844,954449,193.200.474.828.933,0.2,2.48,22.1,25.43,58.43,24.96,NA,01.05
2748,2019-03-26,2.8,213.3,45.8,1011.1,262.6,14.2,19.5,10.5,0,1808,900174,200.850.057.877.699,0.23,8.12,33.88,46.25,50.04,24.54,NA,1.33
2749,2019-03-27,1.8,227.6,51.8,1014.9,257.9,12.5,17.7,7.6,0,1586,856644,185.141.085.445.062,0.27,5.42,35.29,43.5,53.54,19.17,NA,1.33
2750,2019-03-28,1.8,200.6,51,1017.8,256.5,13,17.6,7.7,0,1619,866680,186.804.818.387.409,0.24,3.79,25.88,31.08,61.42,18.21,NA,1.21
2751,2019-03-29,2.1,145.1,55.5,1017.6,256.4,12.7,16.2,8.9,0,484,306031,158.153.912.512.131,0.2,1.42,17.96,19.54,61.33,16.04,NA,1
2752,2019-03-30,2.1,110,67.5,1013.6,219,12.3,15.6,8.3,0,272,186901,14.553.159.159.127,0.2,1.7,13.7,16.35,63.52,17.17,NA,1
2753,2019-03-31,3.2,68.6,71.6,1007.4,155.2,13.1,15.3,9.9,0,2371,1135752,208.760.363.177.877,0.23,4.79,34.67,41.88,56.42,21.29,NA,1.38
2754,2019-04-01,1.7,174.1,57.7,1005.6,249.1,14.2,18,11.1,0,1788,936020,19.102.155.936.839,0.23,8.75,35.12,48.17,48.88,28.67,NA,2.67
2755,2019-04-02,2.4,205.1,69.8,1003.9,208.6,14.6,18.1,11.7,0.4,1756,983484,178.548.913.861.334,0.21,1.54,21.08,23.54,52.79,14.73,NA,1.29
2756,2019-04-03,2.1,189.6,78.3,995.6,133.8,13.3,17.8,9.1,2.7,1653,877704,188.332.285.143.967,0.28,2.88,19.92,24.17,56,7.67,NA,01.08
2757,2019-04-04,2.5,223.7,54.8,993.4,281.3,10.5,15.2,6.3,0,1460,786437,185.647.419.945.908,0.25,8.21,32.08,44.25,49.96,19.29,NA,01.08
2758,2019-04-05,2.3,236.8,74.7,991.7,95.3,12.1,15.1,8.3,1.4,387,261604,147.933.517.836.119,0.23,2.25,17.75,20.58,52.08,8.67,NA,1
2759,2019-04-06,3,261.9,63.3,991.5,206.6,12,16.1,8,0.8,271,183418,147.749.948.205.738,0.24,1.46,14.58,15.92,54.29,8.5,NA,01.04
2760,2019-04-07,2.9,249.1,65,998,220.5,11.7,16.5,9.2,2,2251,1135260,198.280.570.089.671,0.31,3.7,28.65,32.75,53.29,14.45,NA,1.14
2761,2019-04-08,2.1,232.8,65.4,1001.2,230.3,14.1,20.9,8.1,0,1717,913539,187.950.377.597.453,0.21,4.17,40.88,43.29,47.5,13.62,NA,1
2762,2019-04-09,2,180.2,80.1,999.9,139.1,12.4,15.7,8.8,7.6,1603,871217,183.995.491.364.379,0.27,1.71,30.25,28.46,56.75,10.12,NA,1
2763,2019-04-10,2.7,261.1,63.5,1000.1,210.5,13.2,19.2,10.2,3.7,1460,802814,181.860.306.372.335,0.2,1.83,32.83,31.08,62.46,12.21,NA,1.29
2764,2019-04-11,2.8,216.2,50.8,1002.8,229.4,14.6,19,11,0,1471,777338,189.235.570.626.935,0.31,2.21,31.12,30.33,72.04,17.71,NA,1.75
2765,2019-04-12,2.6,222,57.2,1005.3,284.9,14.5,18,12,0,434,286871,151.287.512.505.621,0.22,2.21,23.21,20.58,83.75,19.54,NA,1.71
2766,2019-04-13,1.8,243,64.6,1006.7,291,14.4,19.5,10,0,316,221121,14.290.818.149.339,0.2,1.12,20.67,15.12,81.38,19.79,NA,1
2767,2019-04-14,1.9,135,76.8,1005.5,238.5,13.4,16.6,9.5,0,1946,978915,198.791.519.181.951,0.24,1.25,23.62,19.12,84.5,18.79,NA,1.12
2768,2019-04-15,2.1,109.2,61.2,1007.9,235.8,13.4,15.5,11.1,0,1596,876806,182.024.301.841,0.25,1,21.62,17.12,90.29,17.83,NA,1.12
2769,2019-04-16,1.8,83.4,70.8,1009.9,256,14.4,17.7,11.8,0,1329,694732,191.296.787.826.097,0.25,3.62,26.88,26.21,71.54,15.71,NA,1.5
2770,2019-04-17,1.9,157.7,79.4,1009.4,181.4,14.1,17.2,10.9,0,1276,698071,182.789.429.728.495,0.43,1,17.71,10.5,93.25,14.05,NA,1
2771,2019-04-18,5,76.6,67,1008,138.6,15.4,17.4,13,0.2,328,236912,13.844.803.133.653,0.45,1,9.58,2.96,113.33,22,NA,01.04
2772,2019-04-19,5.6,70.3,54.3,1011.3,209.6,16.9,19.5,15.5,0,506,335989,150.600.168.457.896,0.28,1,9.71,2.88,122.46,19,NA,01.04
2773,2019-04-20,5.2,57.8,43.4,1009.9,59.4,16.8,18.4,14.6,0,308,202736,151.921.710.993.607,0.2,1,9.67,3.54,114.12,22.79,NA,01.08
2774,2019-04-21,5.1,65.6,51.6,1001.4,176.9,16.6,18.7,15.7,0,346,245655,140.847.937.147.626,0.2,1,9.79,3.21,108.17,36.75,NA,01.04
2775,2019-04-22,3.8,60.1,59.2,990.8,51.5,16.2,17.8,13.4,1.4,1754,951385,184.362.797.395.376,0.23,1.96,27.38,23.71,65.62,35.46,NA,1.17
2776,2019-04-23,1.9,231,78.4,989,198.1,15.5,19.1,13.5,0.9,1502,832373,180.447.948.215.524,0.21,1.29,21.96,16.79,74.83,19.5,NA,01.08
2777,2019-04-24,3.1,239.4,66.2,998.1,266.8,14.9,17.6,12.3,0.2,1396,806551,173.082.669.291.836,0.2,1.12,21.96,17.04,69.83,24.21,NA,1
2778,2019-04-25,2.6,238.7,73.9,1001.7,119.6,15.5,17.6,13.9,0.6,1286,726469,177.020.629.923.644,0.22,1.21,17.08,12.17,75.46,14.54,NA,1
2779,2019-04-26,3.2,224.3,50.5,1010.2,315.2,16,22.2,12.1,0,378,256798,147.197.408.079.502,0.23,1.12,25.5,20.46,68.18,17.33,NA,1.79
2780,2019-04-27,1.6,188.1,65.3,1014.8,309.4,15.3,19.5,10.6,0,286,188139,15.201.526.530.916,0.2,1.12,23.92,17.04,62.46,18.58,NA,1.46
2781,2019-04-28,1.5,157.3,76.2,1013,86,13.7,15.5,11.1,0,1786,955808,186.857.611.570.525,0.2,01.08,23.17,17.29,73.83,25.12,NA,1.25
2782,2019-04-29,1.7,226.2,74.6,1009.8,172.8,15.2,18.3,13.4,0,1356,741464,182.881.434.567.289,0.26,1.25,22.4,19.5,60.45,19.04,NA,1
2783,2019-04-30,2.1,221,78.4,1007.5,234.9,15.9,19.1,13.4,0.6,244,174983,139.442.117.234.246,0.22,1.12,12.12,10.5,70.71,16.46,NA,01.04
2784,2019-05-01,2.5,242.5,72.9,1005.6,304.8,15.9,20.3,11.8,0,1459,802901,181.716.052.165.834,0.28,11.21,40.21,55.33,58.42,20.67,NA,2.21
2785,2019-05-02,1.7,180.5,67.2,1006,178.6,15.4,19.2,12.4,0,1164,669676,173.815.397.296.603,0.22,05.04,40.29,45.54,51.71,14.58,NA,1
2786,2019-05-03,1.2,215,84.4,1002.7,28.6,12.6,15.3,10.1,25.6,332,216722,153.191.646.441.063,0.2,1.12,12.08,10.79,64.54,10.58,NA,01.04
2787,2019-05-04,3.4,238.9,64.7,1000.7,329.9,14.7,20.7,9.8,0,237,163342,145.094.341.932.877,0.27,1,8.71,7,83.83,12.79,NA,01.04
2788,2019-05-05,3.3,194.3,45.4,1004.2,344.5,15.6,21.4,12,0,1873,962979,194.500.606.970.661,0.28,1.62,18.25,18.08,76.5,20.62,NA,1.21
2789,2019-05-06,2,221.3,58.5,1009,298.1,14.2,17,10.1,0,1437,804762,178.562.109.045.904,0.2,1.75,26.08,26.12,64.83,23.67,NA,1.12
2790,2019-05-07,2,247.5,82.9,1007.7,77.6,14.8,16.7,11.1,0,1335,746177,178.911.973.968.643,0.2,1.42,27.83,28.38,65.46,34,NA,1.33
2791,2019-05-08,2.5,209.8,82.6,999.2,203.1,17.6,22.1,15.3,0,1309,714793,18.312.994.111.582,0.21,2.5,25.08,26.54,65.08,18.04,NA,1.79
2792,2019-05-09,2,171.1,65.4,1001.9,292.6,17,21.1,12.6,0,1296,706674,183.394.323.266.457,0.24,5.12,42.62,49.04,57.08,24.79,NA,2.79
2793,2019-05-10,1.6,156.9,64.2,1003.4,311,18.2,21.5,14.6,0.8,391,266816,146.542.935.955.865,0.2,2,19.67,20.04,68.92,17.88,NA,1.96
2794,2019-05-11,2.1,188.6,72,1009.5,247.6,17.5,21,13.8,0,227,159815,142.039.232.862.998,0.2,1.42,10.96,9.75,73.71,14.29,NA,1.83
2795,2019-05-12,2,219.7,65.8,1012.5,336.7,16.2,20,12.1,0,1995,992553,200.996.823.343.439,0.23,1.42,20.42,19.71,74.12,17.38,NA,1.62
2796,2019-05-13,2.3,203.2,59.5,1010.8,302.3,16.3,19.7,12.1,0,1558,842594,184.905.185.652.877,0.28,10.62,31.43,45.95,65.81,25.12,NA,1.62
2797,2019-05-14,2.1,204.2,66.5,1008,335.3,16.5,20.7,11.5,0,1483,801726,184.975.914.464.543,0.2,02.04,21.67,24.04,80.42,22.04,NA,01.08
2798,2019-05-15,2.7,142.2,66,1004.4,309.3,15,18.5,12.3,0,1365,727804,187.550.494.363.867,0.32,8.71,30.04,42.67,81.12,23.68,NA,1.42
2799,2019-05-16,2.2,227.4,61.7,1001.5,294.5,15.7,19.6,10.5,0.1,1338,732625,18.263.095.034.977,0.32,1.62,27.21,28.71,70.79,12.29,NA,01.08
2800,2019-05-17,1.9,135.2,84.6,994.9,91.1,14.3,16.3,11.3,32.9,353,241546,146.141.935.697.548,0.23,1.5,15.17,16.46,72.04,07.08,NA,1.29
2801,2019-05-18,2.3,201,72,998.2,221.9,14.7,19.1,11.4,0.6,225,160628,140.075.204.821.077,0.22,1.67,19.58,21.38,62.17,6.42,NA,1.33
2802,2019-05-19,2,209.1,69.9,999.6,213,13.6,17.8,10.8,2.9,1872,935504,200.106.039.097.641,0.28,2.21,18.5,21,65.92,10.29,NA,1.54
2803,2019-05-20,2.1,227.2,64.8,1002.8,346.8,15.6,20.3,11.2,0,1576,813580,193.711.743.159.861,0.28,7.71,33.21,44.58,59.58,16.62,NA,1.71
2804,2019-05-21,1.7,203.3,67.6,1006.1,345.8,17.3,22.1,11.6,0,1484,831858,178.395.831.980.939,0.32,4.42,26.46,32.75,61.25,19.54,NA,2.25
2805,2019-05-22,1.8,234.9,72.8,1008.2,340.7,17.9,21.6,13.6,0,1377,723820,190.240.667.569.285,0.26,7.21,28.92,39.17,61.42,18.08,NA,02.08
2806,2019-05-23,1.8,231.1,69.3,1007.3,322.2,18.5,23.6,13.2,0,1233,687420,17.936.632.626.342,0.2,3.7,39,44.26,49.36,12.33,NA,1
2807,2019-05-24,1.1,244.7,90.6,1005.7,42.9,15.2,16.7,13.3,17.7,365,249583,146.243.934.883.385,0.21,2.75,22.58,26.58,42.62,9.5,NA,1
2808,2019-05-25,1.7,265.9,80,1005.8,127.7,17.6,23.1,13.6,3.5,249,175479,141.897.321.046.963,0.24,3.17,23.79,28.46,45.62,9.96,NA,1.21
2809,2019-05-26,2.1,245.7,59,1005.1,256.7,19.1,24.3,14.9,1,1873,976901,191.728.742.216.458,0.2,3.21,21.67,26.5,53.42,11.38,NA,1.42
2810,2019-05-27,2.8,210.5,63,1002.1,318.8,19.3,23.6,15.7,0.5,1551,839647,18.472.048.372.709,0.2,2.96,20.12,24.21,53.21,14.12,NA,1.5
2811,2019-05-28,1.9,191.1,75.1,1004.4,169,17.2,20.1,15.2,0,1353,757255,178.671.649.576.431,0.22,3.17,18,22.54,56.79,16.35,NA,1.29
2812,2019-05-29,2.3,206.6,67.2,1010.7,334.6,17.6,20.3,13.7,0,1273,693225,183.634.462.115.475,0.25,7.12,30.88,41.58,51.42,17.58,NA,2.62
2813,2019-05-30,1.6,210.8,70.4,1014.9,346.6,18,22,13,0,1173,655945,178.825.968.640.663,0.34,15.92,44.38,68.75,39.75,20.25,NA,2.29
2814,2019-05-31,2.1,212.1,51.5,1014,353,20.5,25.1,14.8,0,370,260429,142.073.271.409.866,0.2,03.04,23.5,27.92,66.42,15.62,NA,2.71
2815,2019-06-01,2.3,235.5,50.8,1011.7,357.5,21.2,25.1,17,0,253,170722,148.194.140.181.113,0.23,2.33,30.79,34.33,69.21,14.96,NA,02.04
2816,2019-06-02,2.6,239.7,43.9,1009.4,354.4,21,25,16.4,0,1838,961707,191.118.500.749.189,0.23,4.83,38.08,45.33,64.92,20.04,NA,1.96
2817,2019-06-03,2.5,229.2,53.8,1007.6,332.8,21.1,25.7,16.3,0,1405,830712,16.913.202.168.742,0.2,3.12,27.58,31.92,80.12,15.75,NA,1.79
2818,2019-06-04,1.9,238.2,60.6,1002.6,346.1,20.8,24.8,16.1,0,1414,797564,177.289.847.585.899,0.2,1.75,23.88,26.25,72.38,20.58,NA,1.25
2819,2019-06-05,2.6,163,65.9,998.7,249.8,20.2,24.4,16.1,0,1289,733973,175.619.539.138.361,0.21,2.5,22.08,25.62,60.83,20.75,NA,1.88
2820,2019-06-06,2.1,162.9,75.7,1004.9,233.1,18.3,21.3,15.3,0,1190,653073,182.215.464.427.407,0.25,02.04,18.54,21.42,73.33,25.96,NA,1.33
2821,2019-06-07,2.6,166.5,65.2,1004.7,325.1,21.4,28.5,17.3,0,424,284393,149.089.464.227.319,0.2,2.42,18.96,22.46,70.08,17.46,NA,1.29
2822,2019-06-08,2.2,147,45.8,1012.4,347.1,19.9,22.1,15.5,0,326,222610,146.444.454.427.025,0.34,1.17,20.38,21.88,80.67,22.04,NA,1.29
2823,2019-06-09,1.8,142.1,50.3,1005.2,180,21.3,26.4,19,0,327,210152,155.601.659.751.037,0.2,1.5,19.92,22.25,75.25,24.96,NA,1.58
2824,2019-06-10,2.5,204,53.7,1002.6,332.2,22.1,27.1,16.8,0,1579,877383,179.967.015.545.093,0.21,3.27,26.27,31.18,43.36,11.54,NA,1.14
2825,2019-06-11,1.7,172.2,90.6,1003.2,29.2,14.5,18.5,11.8,18.9,1359,761597,178.440.828.942.341,0.2,3.79,19.62,24.88,54.96,09.08,NA,1.46
2826,2019-06-12,2,242.1,72.2,1005.5,336.3,16.2,20.1,11.2,0,1145,652402,17.550.528.661.776,0.23,4.42,26,32.62,57.54,11.67,NA,1.71
2827,2019-06-13,2.3,139,57.4,1004.5,327.3,18.5,22,13.3,0,1152,647849,177.819.214.045.248,0.23,5.12,31.83,39.33,72.79,31.42,NA,1.88
2828,2019-06-14,2.8,170.4,52.7,1000.5,260.1,21.9,25.5,17.7,0,370,247633,149.414.657.981.771,0.2,3.96,32.12,37.92,56.38,29.42,NA,02.04
2829,2019-06-15,2,153.5,76.5,1007.2,309.1,19.7,23.3,16.4,0,255,175851,145.009.127.045.055,0.2,3.71,24.88,29.83,59.62,17.71,NA,2.46
2830,2019-06-16,2.1,210.2,64.4,1009.5,341.3,20.5,24.8,16.2,0,1521,837327,181.649.463.112.977,0.28,12.29,38.58,57.17,55.46,25.62,NA,3
2831,2019-06-17,2,230,60.1,1006.8,358.4,21.9,28.1,16.3,0,1295,723600,178.966.279.712.548,0.25,7.29,38.75,49.67,62.25,21.58,NA,2.38
2832,2019-06-18,2.3,240,52.7,1005.3,349.3,22.2,26.4,17.4,0,1108,626404,176.882.650.813.213,0.24,5.33,39,46.54,56.58,24.17,NA,2.25
2833,2019-06-19,1.7,216.9,70.9,1003.5,347.3,21.4,25.2,16.7,0,1096,644649,170.015.000.411.076,0.2,6.88,29.46,39.75,54.79,18.7,NA,2.17
2834,2019-06-20,2.3,117.9,77.6,1004.2,286.7,21.3,24.4,18.8,0,1082,613904,176.249.055.226.876,0.21,2.18,22.77,25.32,70.1,16.58,NA,2.57
2835,2019-06-21,2.1,129.4,66,1005.3,322,22.7,27.3,19.4,0,308,190644,161.557.667.694.761,0.2,1.25,20.58,21.71,65.96,18.38,NA,2.88
2836,2019-06-22,2.6,243.9,62.7,1006.1,330.4,23,27.1,18.5,0,274,175522,156.105.787.308.713,0.2,1.21,14.08,15.12,70.96,19.65,NA,2
2837,2019-06-23,1.8,224.1,70.6,1005.4,342.1,23.4,28,18.4,0,214,148807,143.810.439.025.046,0.2,1.5,16.08,17.21,76.62,15,NA,02.04
2838,2019-06-24,3.4,126.3,62.7,1006.1,330.2,23.4,28.1,19.7,0,1412,781841,180.599.380.180.881,0.22,2.54,13.88,17.08,89.5,25.5,NA,2.12
2839,2019-06-25,4.4,81.9,69.1,1008,333.8,24.3,27.2,21.8,0,1102,656969,167.740.030.351.508,0.3,4.71,24.08,31.08,95.33,20.38,NA,2.42
2840,2019-06-26,3.5,80.7,45.7,1010.6,338.8,27.4,31,23,0,1047,592587,176.682.917.445.033,0.75,16.04,64.25,88.83,51.67,26.75,NA,4.21
2841,2019-06-27,1.3,191.2,43.4,1010.1,340.9,27.9,33.9,22.1,0,857,506580,169.173.674.444.313,0.4,16.88,62.08,87.75,50.92,52.96,NA,3.79
2842,2019-06-28,1.6,204.2,40.4,1005.7,346.4,29.5,35.7,22.2,0,339,222707,15.221.793.657.137,0.27,12.79,58.21,77.38,94.92,40.21,NA,5
2843,2019-06-29,1.9,130.2,39.3,1005,340.2,29.8,34.9,25,0,194,136616,142.003.864.847.456,0.2,8.88,43.12,56.58,63.92,35.75,NA,3.62
2844,2019-06-30,1.4,173.9,74.5,1007.8,337.1,25.9,30.5,21.6,0,1157,671899,172.198.500.072.183,0.2,9.25,42.92,56.83,55.12,36.83,NA,02.04
2845,2019-07-01,1.9,160.1,75.8,1007.6,336.3,25.2,28,21.6,0,978,590215,165.702.328.812.382,0.25,7.17,32.67,43.42,58.33,25.67,NA,2.5
2846,2019-07-02,1.6,171.2,67.5,1006.3,331.8,26.4,30.3,22.5,0,933,559368,166.795.383.361.222,0.21,12.58,52.42,71.54,52.58,31.29,NA,3.92
2847,2019-07-03,1.5,202.4,62.6,1005.2,326.6,27,31.3,22.5,0,922,547932,168.269.055.284.232,0.23,4.9,38.1,45.24,67.76,30,NA,2.1
2848,2019-07-04,1.8,146.4,61.2,1006.9,329.7,26.8,30.2,22.9,0,825,475789,173.396.190.328.066,0.28,4.5,36.54,40.67,67.92,28.17,NA,2.42
2849,2019-07-05,2,234.2,61.8,1006.3,333.3,27.2,32.4,21.9,0,241,164642,146.378.202.402.789,0.2,01.04,20.33,16.46,56.4,42.5,NA,1.29
2850,2019-07-06,2.1,230.5,75.8,1003,303.4,26.6,30.1,22.9,1.4,194,120968,160.372.991.204.285,0.2,2.42,21.04,19.71,51.43,41.96,NA,1
2851,2019-07-07,2,161,74.9,1002.8,249.2,26.8,30,23.3,0.8,1188,656162,181.052.849.753.567,0.27,4.38,39.5,42.92,44.71,33.21,NA,1.12
2852,2019-07-08,2.1,195.7,62.6,1003.3,90.5,25.8,30.2,22.4,4.1,902,530687,169.968.361.765.033,0.2,1.42,19.46,16.38,80.54,23.17,NA,1.21
2853,2019-07-09,2.7,180.7,58.4,1001.8,248.1,25.9,29.7,21.7,0,967,549361,176.022.688.177.719,0.27,1.29,20.5,17.83,82.83,22.04,NA,1.46
2854,2019-07-10,2.2,237.5,57,1004.4,342.7,25.8,30.6,20.9,0,802,450556,178.002.290.503.289,0.26,4.79,39.17,42.25,63.25,34.33,NA,1.67
2855,2019-07-11,2.3,221.6,59.8,1004.3,341.1,26.4,31.2,20.5,0,845,483035,17.493.556.367.551,0.2,1.38,19.5,16.46,76.67,20.62,NA,1.38
2856,2019-07-12,2.1,219.7,71.1,1005.6,332.5,26.2,30,22.1,0,284,189734,149.683.240.747.573,0.21,2.58,30.17,29.25,60.42,18.67,NA,1.58
2857,2019-07-13,1.7,221.2,63.1,1004.9,311.6,26.4,30.7,21.9,0,187,121128,154.382.141.205.997,0.2,1.12,21.62,17.5,68.54,16.58,NA,1.79
2858,2019-07-14,1.8,172.3,61.4,1001.7,205.4,24.9,27.5,22.7,1.7,1131,630708,17.932.228.543.161,0.21,1.39,16.7,16.13,74.65,20.17,NA,1.62
2859,2019-07-15,2.4,189.8,65.1,1002.2,326.9,25.1,28.1,22.2,0,1002,572767,174.940.246.208.319,0.24,2.21,16.62,19.92,83.54,20.76,NA,1.79
2860,2019-07-16,2.8,249.1,57.4,1006.1,343.6,26.1,29.6,22.1,0,949,552012,171.916.552.538.713,0.22,1.79,17.62,20.21,72.79,19.46,NA,1.21
