"","date","ws","wd","rh","pres","solar","temp_mean","temp_max","temp_min","precip_sum","casos_total","poblacio_total","incidencia_1000","co","no","no2","nox","o3","pm10","pm2.5","so2"
"2424",2018-08-20,3.9,235.1,56.8,970.8,294.8,25.5,31.9,22.7,0,760,471932,1.61040149852097,NA,NA,NA,NA,NA,NA,NA,NA
"2425",2018-08-21,4.4,254.8,47.4,969.6,278,26.4,31.4,23.5,0,769,457569,1.68062084625488,0.26,1.36,22.36,24.09,99.92,18.3,NA,1.82
"2426",2018-08-22,2.2,157.9,50.9,969.6,285.4,26.5,31.6,22.5,0,746,450616,1.65551156638912,0.23,3.58,36.08,41.71,81.08,19.17,NA,1.42
"2427",2018-08-23,2.8,231.9,54.9,969,278.6,26.3,31.5,23.8,0.2,723,450681,1.60423891843677,0.22,3.54,35.96,41.33,80.83,25.25,NA,1.54
"2428",2018-08-24,3.5,207,66.5,968.5,274.3,24,29.2,20.2,0,324,232621,1.3928235198026,0.2,2,19.08,21.75,83.04,19.67,NA,1.33
"2429",2018-08-25,3.4,163.6,72.6,968,149,20.7,25.1,18.3,0,226,163631,1.38115638234809,0.2,1.17,9.12,10.38,68.54,18.12,NA,1
"2430",2018-08-26,4.4,231.4,78.9,968.5,158,20.1,23.1,16.6,0,1076,628618,1.71169136104916,0.2,1.17,10.83,12,61.58,18.04,NA,1
"2431",2018-08-27,2.3,201,82.5,969.7,144.7,23,27.5,20.6,0,794,481431,1.64924984057944,0.2,2.33,19.42,23,52.83,21.67,NA,1
"2432",2018-08-28,4.7,247.6,79.8,969.5,236.8,23.6,28.9,20.8,0,813,489322,1.66148262289454,0.2,1.57,17.39,19.61,65.39,23.67,NA,1
"2433",2018-08-29,2.8,155.8,69.2,970.2,187.8,24.2,28.7,21.1,0,798,480113,1.66210871190741,0.2,2.5,21.83,25.5,66.79,20.08,NA,1.04
"2434",2018-08-30,5.1,215.8,73.4,971.8,211,23.3,26.9,20.8,0,723,442361,1.63441171351001,0.2,1.62,16.33,18.42,84.17,19.46,NA,1.21
"2435",2018-08-31,3.1,136.5,91.4,971.7,54.5,19.8,21.2,18.5,17.1,255,181494,1.40500512413634,0.2,1.42,16.33,18.08,74.5,17.58,NA,1
"2436",2018-09-01,2.5,156.5,82.3,971.8,92,20.8,22.9,20,0,178,127102,1.40045003225756,0.2,1.58,15.46,17.58,65.46,13.04,NA,1
"2437",2018-09-02,2.8,86.2,75.2,969.5,233.8,21.9,26.8,18.4,0,1106,646850,1.70982453428152,0.2,1.25,14.62,16.25,77.79,13.54,NA,1
"2438",2018-09-03,2.4,116.4,91.5,967,63.9,21.7,24,20,0,916,535507,1.71052852717145,0.22,2.12,24.29,27.33,65.42,17.88,NA,1
"2439",2018-09-04,3,90.7,83,966.4,240,22.9,27.4,19.8,0,760,478131,1.58952253671065,0.22,4.71,23.08,30.04,64.17,21.58,NA,1
"2440",2018-09-05,3.4,72.5,78.9,967.1,172.8,22.5,26.5,19.6,0,798,492555,1.62012364101471,0.21,2.67,21.33,25.42,59.96,19.86,NA,1
"2441",2018-09-06,3.2,111.6,84.3,966.5,170.9,20.3,25.4,17.9,7.2,781,478695,1.63151902568441,0.21,3.21,22.83,27.62,60.75,14.79,NA,1
"2442",2018-09-07,4,220,82.3,969.2,173,20.6,24.1,18.6,1.2,295,193949,1.52101841205678,0.22,2.79,24.38,28.62,67.71,16,NA,1
"2443",2018-09-08,2.2,169.8,86.2,971.7,88.2,20.8,22.9,18.6,0,169,125680,1.34468491406747,0.2,2.38,22.75,26.12,66.54,15.46,NA,1
"2444",2018-09-09,2.5,164.7,82.7,972.7,109.3,21.7,25,19.2,0,1225,673592,1.81860829701065,0.2,2.25,24.12,27.25,70.08,15.21,NA,1
"2445",2018-09-10,2.5,150.2,81.4,975.1,89.4,20.7,22.9,19,0,183,135992,1.34566739219954,0.23,5.5,38.38,46.5,48.38,18.25,NA,1.04
"2446",2018-09-11,2.2,84.9,65.4,976.4,227,23.1,28.4,19.9,0,1172,675601,1.73475172476062,0.24,2.42,24.79,28.12,70.17,19.29,NA,1.04
"2447",2018-09-12,3.7,146.5,75.8,973.8,128.5,22.2,27.3,18.1,12.6,1140,646287,1.76392222031389,0.22,2.79,25.67,29.62,66.42,21,NA,1
"2448",2018-09-13,4.2,197.1,80.6,971.1,241.1,21.8,26.2,19,0,1115,614917,1.81325284550598,0.24,6.96,25.17,35.65,65.96,22.25,NA,1
"2449",2018-09-14,3.2,187.3,79.8,971.5,182.6,22,25.9,19.6,0,353,233370,1.5126194455157,0.23,3.96,30.88,36.79,57.54,24.33,NA,1.25
"2450",2018-09-15,2.4,131.4,80.1,973.8,92.7,20.7,23.8,19.4,0.7,224,147069,1.52309460185355,0.2,2.46,22.08,25.58,49.79,15.75,NA,1
"2451",2018-09-16,2.5,207.8,82.7,973.4,171.2,21.6,26.4,19.7,0,1486,764282,1.94430851439652,0.21,2.88,22.42,26.88,55.92,16.08,NA,1
"2452",2018-09-17,2,98.8,83.1,972.1,190,21.5,26.4,18.5,0,1258,665124,1.89137664555782,0.23,6.96,25.71,36.25,52.62,17.5,NA,1
"2453",2018-09-18,3.4,64.2,90.3,970.4,84.1,19.9,23.1,17.6,21.9,1323,707253,1.8706177280266,0.23,7.62,32.88,44.5,46.54,17.96,NA,1
"2454",2018-09-19,2.9,141.4,83.5,973,209.7,21.7,26.4,18.7,0,1389,698163,1.98950674842408,0.24,6.67,30.38,40.67,38.29,22.42,NA,1.04
"2455",2018-09-20,4.2,212.6,55.5,971.8,234.9,24.8,29.4,20.8,0,1439,720706,1.99665328164328,0.29,6.62,38.67,48.54,56.12,22.29,NA,1.08
"2456",2018-09-21,3.5,198.4,63.5,970.7,214.2,24.4,29.7,20,0,432,283195,1.52545066120518,0.33,14.58,47.79,69.96,61.58,30.17,NA,1.71
"2457",2018-09-22,3.2,233.7,82.7,974.3,192.3,23,27.6,20.7,0,290,186500,1.55495978552279,0.26,4.25,30.83,37.08,52.83,24.83,NA,1.17
"2458",2018-09-23,2.1,195.4,75.7,974.1,221.4,23.8,27.4,21.1,0,456,277148,1.64533029283993,0.23,3.46,28.62,33.92,47.71,21.42,NA,1.17
"2459",2018-09-24,2.5,116.6,80.2,974,97.5,21.5,24.9,18.8,0,2231,978176,2.28077564773619,0.23,5.42,23.46,31.33,36.75,22.12,NA,1
"2460",2018-09-25,5,143.2,68.4,977.7,221.7,19.2,23.6,16.4,0,1931,915941,2.10821439372187,0.24,3.88,20.71,26.33,60.12,27.13,NA,1
"2461",2018-09-26,6.3,72.2,71.3,982.4,174.9,18.4,22.7,15,0,1706,856041,1.99289520011308,0.23,1.77,14.23,16.55,87.18,31.42,NA,1
"2462",2018-09-27,2.8,159.6,71.9,979.8,219.8,18.3,23.3,14.6,0,1626,787235,2.06545694741723,0.28,5.75,31,39.29,64.58,26.21,NA,1.04
"2463",2018-09-28,3.3,235.5,56.3,971.7,222.6,22.3,27.8,17.9,0,426,272202,1.56501421738268,0.51,24.17,60.04,96.92,43.46,36.75,NA,1.46
"2464",2018-09-29,4.3,163.2,60.4,969.3,212.6,21.5,26.1,18.1,0,288,182685,1.57648411199606,0.33,3.79,35.71,41.21,73.79,28,NA,1.29
"2465",2018-09-30,4,184.6,77.2,969.6,200.1,20.7,26.1,17.9,0,2316,1065409,2.17381306146278,0.28,2.33,29.75,32.83,79,22.67,NA,1.04
"2466",2018-10-01,4.7,219.1,65,969.3,170.1,17.8,22,14.5,0,1800,896469,2.00787757301145,0.29,2.38,22.96,26.21,72.04,25.29,NA,1.08
"2467",2018-10-02,6.6,280.6,41.8,971.8,218.3,17,23.8,11.1,0,1738,849325,2.04633090984017,0.34,10.29,32.83,48.42,58.96,31.5,NA,1.08
"2468",2018-10-03,5,259.7,47.4,973.4,210.9,19.6,24.3,16.5,0,1586,816759,1.94182127163582,0.34,6.92,37.96,48.42,51.67,24.25,NA,1.21
"2469",2018-10-04,3.7,161.9,69,973,208.1,18.9,24.8,15.7,0,1560,775599,2.01134864794823,0.32,3.77,28.95,34.36,61.68,19.75,NA,1.05
"2470",2018-10-05,2.6,102.6,71.9,971.1,202.6,19.4,24,16,0,399,248539,1.6053818515404,0.33,5.29,25.42,33.04,73.21,20.17,NA,1
"2471",2018-10-06,4.2,250.9,81.2,967.7,126.3,19,22.9,16.9,0,214,156248,1.3696175311044,0.31,6.17,32.88,42.42,53.75,22.62,NA,1.08
"2472",2018-10-07,3.7,185.7,71,967,127.1,15.9,20.1,11.8,0.8,2325,1052819,2.20835680207139,0.28,2.08,18.96,21.71,59.79,15.21,NA,1.12
"2473",2018-10-08,3.2,112.5,70.8,968.5,96.6,14.8,18.4,12.5,0,1785,880875,2.02639421030226,0.32,14.04,33.54,54.67,29.58,13.42,NA,1
"2474",2018-10-09,6.1,76.4,87.8,966.6,96.4,16,18.6,12.6,56,1575,835617,1.88483479871759,0.29,2.58,22,25.88,66.88,9.96,NA,1
"2475",2018-10-10,3.7,76.9,91.6,963.2,146,17.3,21.7,14.3,3.9,1528,763613,2.00101360243998,0.32,6.88,29.5,39.79,48.29,12.75,NA,1
"2476",2018-10-11,4.4,257.8,85.5,966.8,173.1,19,23.2,16.7,0,267,185533,1.4390970878496,0.41,19.29,42.75,72.29,34,23.71,NA,1
"2477",2018-10-12,2.8,230.6,92,973.9,88.8,19.3,23,17.6,0,488,317502,1.53699819213737,0.38,18.46,38.71,66.75,27.33,24.12,NA,1.04
"2478",2018-10-13,2.1,167.2,97.8,971.5,44.2,18.7,19.6,18,3.7,262,173240,1.51235280535673,0.4,14.04,40.54,61.75,20.38,27.83,NA,1
"2479",2018-10-14,5.4,174.6,94.4,962.7,76.3,18.6,22.1,17.1,32.8,2236,1037254,2.15569185561107,0.31,7.29,20.79,31.42,46.42,26.5,NA,1
"2480",2018-10-15,4.6,283.1,82,959.6,149.3,16.2,19.5,14,1.3,1700,862519,1.97097107426039,0.3,5.5,24.12,32.21,46.96,14.46,NA,1
"2481",2018-10-16,3.7,87.7,77.6,967.5,189.6,16.6,20.9,14.1,0,1614,836351,1.92981176563429,0.32,6.46,26.75,36.54,42.75,7.92,NA,1
"2482",2018-10-17,4.3,59.2,78.7,967.3,152.4,17.2,21.1,15.2,0,1435,741836,1.93438981122512,0.4,5.46,24.08,32.17,53.79,15.08,NA,1
"2483",2018-10-18,7.3,53,84.3,964,61.5,16.7,18.1,15.3,4.1,1437,740026,1.94182366565499,0.37,5,26.58,34.29,45.79,16.46,NA,1
"2484",2018-10-19,7.6,68.6,79.7,967.9,124.1,17.7,20.8,15.5,12,370,252611,1.46470264556967,0.34,4.29,24.38,30.79,64.58,21,NA,1
"2485",2018-10-20,5.3,61.1,81,973.7,139.5,17.2,20.9,15.2,5.4,256,177025,1.44612342889422,0.42,9.33,30.33,44.58,55.5,NA,NA,1.08
"2486",2018-10-21,5,222.2,75,972.6,165.7,18.6,22.8,15.8,0,2047,980339,2.08805321424528,0.41,8.75,29.38,42.46,45.67,NA,NA,1
"2487",2018-10-22,4.2,150.9,76.6,973.3,154.7,16.9,20.4,14.7,0,1777,882662,2.01322816661417,0.38,18.59,29.36,57.59,50.48,NA,NA,1.09
"2488",2018-10-23,6.3,290.4,69.5,976.6,168.8,16.1,21,12.9,0,1556,837701,1.8574646562437,0.25,6,32.21,41.5,44.12,NA,NA,1.33
"2489",2018-10-24,11.1,321.6,57.8,972,174,17.3,21.8,13.7,0,1554,803843,1.93321332648291,0.2,3.88,19.38,25.38,48.96,NA,NA,1.25
"2490",2018-10-25,3.9,237.5,56.9,969.3,165.4,18.4,21.1,15.1,0,1480,741075,1.99709880916237,0.41,44.62,48.25,116.17,30.12,NA,NA,1.88
"2491",2018-10-26,3.2,240.2,71.8,964.8,125.8,17.3,20.5,14.8,0.2,321,217798,1.47384273501134,0.47,29.96,58.79,104.58,25.42,NA,NA,2.17
"2492",2018-10-27,2.9,183.3,93.2,955.5,11.8,11.4,14.8,7.4,21.8,189,120754,1.56516554317041,0.24,8.17,33.04,45.54,24.92,NA,NA,1.04
"2493",2018-10-28,4.9,270.5,85.4,950.9,55.5,7,8.5,5.7,6.5,2008,963326,2.08444493349084,0.24,8.42,24.58,37.33,35.96,NA,NA,1
"2494",2018-10-29,6.7,302.2,71.4,946,80.9,6.1,10.2,3.8,0,1588,811568,1.95670603079471,0.29,4,13.75,19.67,40.67,NA,NA,1.08
"2495",2018-10-30,3.7,238.8,71.9,957.5,139.9,9,14.8,3.3,3.6,1474,778122,1.89430449209764,0.33,16.88,32.21,58.08,39.04,NA,NA,1.54
"2496",2018-10-31,4.9,156.5,91.9,957.7,47.7,10.3,12.6,8.5,43.5,254,171355,1.48230282162762,0.32,11.25,47.04,63.92,32.12,NA,NA,1
"2497",2018-11-01,3.4,224.5,81.9,965.1,134.3,10.7,13.7,7.7,6.3,1691,838608,2.01643676187205,0.32,19.21,27.92,57,40.88,NA,NA,1.12
"2498",2018-11-02,3.5,235.8,68.8,970.3,96.7,12.2,15.8,10.2,0,389,232519,1.67298156279702,0.38,26.25,37.96,78.08,24.96,NA,NA,1.12
"2499",2018-11-03,5.3,253.9,62.3,970.8,149.8,12.3,17.1,8.2,0,297,209110,1.42030510257759,0.33,5.83,23.71,32.38,34.54,NA,NA,1.08
"2500",2018-11-04,3.4,194.9,64.3,963.6,105.2,15.1,20.1,10.2,0,2203,1037701,2.12296220202158,0.38,10.12,28.92,44.08,37.71,NA,NA,1
"2501",2018-11-05,3.9,164.2,88.7,957.9,51.5,13.2,16.1,10.6,5.9,1831,886207,2.06610870823634,0.43,26.54,38,78.54,39.62,15.08,NA,1.29
"2502",2018-11-06,4.8,264,72.6,961.4,107.1,10.3,13,8.1,0,1708,883466,1.93329454670582,0.32,5.17,24.58,32.38,44.12,8.3,NA,1.21
"2503",2018-11-07,4.7,253.6,62.6,965.8,129.6,13.2,18,10.5,0,1639,837650,1.95666447800394,0.37,13.42,35.62,56.21,39.75,9.86,NA,2.25
"2504",2018-11-08,3.5,115.5,83.4,969.9,60.6,12.8,14.2,11.1,0,1542,765385,2.014672354436,0.59,40.83,50.42,112.75,21.92,21.57,NA,1.54
"2505",2018-11-09,7.1,261.3,85.7,964.5,32.5,11.4,13.3,9.9,24.1,417,278826,1.49555636848787,0.38,8.08,31.25,43.58,36.29,12,NA,1.04
"2506",2018-11-10,4.7,260.5,67.6,964.6,125.2,13.2,18,8.5,0,251,170783,1.4697013168758,0.35,2.42,18.29,21.75,52.62,10.27,NA,1.5
"2507",2018-11-11,3.7,237.3,78.7,966.8,129.1,15.5,20.7,13.1,0,2339,1115455,2.09690216100156,0.36,3.88,19.29,24.46,49.5,16.5,NA,1.75
"2508",2018-11-12,5.1,117.6,92.7,970.7,83,15,16.8,13.1,0,1803,894895,2.01476150833338,0.36,14.3,37.48,59.26,33.91,25.86,NA,1.04
"2509",2018-11-13,6.3,66.8,86.6,976.1,114.4,15.4,17.9,14.1,0,1694,819581,2.06690979903146,0.24,5.42,28.21,36.17,45.79,29.92,NA,1
"2510",2018-11-14,4.6,75.4,91.4,975.7,73.4,15.1,16.6,13.9,0.3,1375,744388,1.84715497831776,0.26,4.96,29.88,37.33,44.12,26.33,NA,1
"2511",2018-11-15,4.8,78.8,97.8,972.3,17.4,14,15.5,12.3,139.9,1583,763085,2.07447401010372,0.22,4.62,30.83,37.62,37.54,13.88,NA,1
"2512",2018-11-16,4.5,55.1,91.9,972.6,36.2,13,14.4,12.2,0.3,388,253715,1.52927497388802,0.29,8.32,37.73,50.09,28.09,17.68,NA,1
"2513",2018-11-17,5.2,60.1,87.5,968.6,33.7,11.3,12.6,9.4,0.3,253,161795,1.56370716029544,0.3,3.92,25.42,31.21,43,19.21,NA,1
"2514",2018-11-18,7,65.3,93.6,963.1,46.1,9.6,10.8,8.5,9.7,2185,997113,2.19132635919901,0.24,2.17,16.08,19.04,57.75,8.58,NA,1
"2515",2018-11-19,5.5,61.8,85.7,954.5,70.1,9.7,12,8.2,3.6,1778,849423,2.09318560952553,0.31,5.83,29.67,38.21,43.88,16.82,NA,1
"2516",2018-11-20,2.3,163.1,89.2,953.3,54.7,10.1,12.4,7.5,7.6,1695,846166,2.00315304561989,0.37,16.71,39.12,64.67,25.08,15.79,NA,1
"2517",2018-11-21,4,276.1,72.7,962.3,108.5,11.1,15.8,8.1,0,1575,800512,1.96749080588423,0.28,5.9,28,37.05,35.29,10.46,NA,1.14
"2518",2018-11-22,3.8,295.9,60.4,967.9,78.4,12.5,14,11.6,0,1590,768700,2.0684272147782,0.31,18.83,35.5,64.12,34.08,11.42,NA,1.29
"2519",2018-11-23,3.4,238.1,81.5,965,20,10.9,12.6,7.2,4.3,393,252171,1.5584662788346,0.32,21.25,41.29,73.75,20.12,13.08,NA,1.12
"2520",2018-11-24,4.2,285.6,73.2,965.9,119.1,8.9,13.1,6.8,0,245,165851,1.47722956147385,0.21,3.12,19.21,23.71,38.42,10.83,NA,1.33
"2521",2018-11-25,5.2,246.4,71.6,959.6,61.8,9.1,11.9,7.2,0,1513,760159,1.99037306668736,0.22,3.71,17.67,23.12,43.62,7.92,NA,1.83
"2522",2018-11-26,5.1,266.3,78.3,958.9,62.8,8.2,11.6,6.1,4.5,1240,657629,1.88556161604795,0.25,7.92,24.25,36.21,32.42,9.25,NA,1.12
"2523",2018-11-27,5.3,236.9,62.8,969.3,112.9,9.2,13,5.8,0,1117,575877,1.93965030727048,0.31,8.33,25.33,37.67,40,8.96,NA,1.38
"2524",2018-11-28,4.3,238.6,57.5,972.7,98.4,11.1,14.4,8.6,0,1212,622814,1.94600635181611,0.35,14.5,34.96,56.88,25.54,14.12,NA,1.58
"2525",2018-11-29,3.3,206.6,83.8,971,76.1,11.3,13.7,9.8,0,1473,693038,2.12542457989317,0.51,35.96,55.62,110.42,13.75,21.04,NA,1.75
"2526",2018-11-30,5.8,289,81.8,967.6,70.4,9.9,11.6,8.4,0.8,482,296122,1.62770749893625,0.38,15.17,34.17,57.29,24.04,19.46,NA,1.17
"2527",2018-12-01,5.5,296.4,72.6,971.4,84.9,8.6,11.4,6.5,0,238,152141,1.56433834403612,0.32,3.67,17.58,23.04,38.5,12.33,NA,1.38
"2528",2018-12-02,4.8,285.3,71.1,971.2,99,10.9,15.3,7.1,0,2480,1105793,2.24273439965708,0.3,1.79,14.42,17,42.29,13.54,NA,1.75
"2529",2018-12-03,8,323.8,70.9,971.2,73.1,12,13.9,10.3,0,2122,957195,2.21689415427368,0.3,3.12,15.29,19.75,37.38,13.92,NA,1.12
"2530",2018-12-04,3.1,188.1,73.4,974.6,101.4,14.3,18.1,11.7,0,2029,900361,2.25354052430081,0.45,21.79,36.88,69.92,21.04,20.33,NA,1.5
"2531",2018-12-05,4,278.7,75.2,974.9,101,14.1,18.2,12.1,0,326,216736,1.50413406171564,0.53,35.58,42.12,96.75,17,24.62,NA,1.88
"2532",2018-12-06,4.1,190.4,80.9,976.7,101.6,11.6,13.7,8.1,0,1727,827439,2.0871629207712,0.37,13.71,27.04,47.88,10.92,19.21,NA,1.25
"2533",2018-12-07,6.6,293.9,81.4,975,107.1,8.5,12.1,6.5,0,389,251663,1.54571788463143,0.31,3.75,15.21,21.04,30.38,11.71,NA,1.04
"2534",2018-12-08,5.7,243.2,75,976.5,75.7,9.5,11.4,8.4,0,358,235810,1.51817140918536,0.35,9.71,23.75,38.38,31.58,14.12,NA,1.17
"2535",2018-12-09,6,233.7,67.3,975.1,99,11,14.6,7.7,0,2891,1250808,2.31130597181982,0.36,7.88,26.67,38.33,38.83,13.17,NA,1.5
"2536",2018-12-10,5.1,310.1,69.7,978.5,86.5,9.6,12.1,7.3,0,2256,1063379,2.12153898092778,0.37,6.79,27.21,37.46,41.12,19.29,NA,1.29
"2537",2018-12-11,3.7,263.2,73.9,972.8,94.6,9.9,14,8.3,0,2195,1050724,2.08903575058721,0.43,19.05,45.36,74.45,16.55,29.81,NA,1.22
"2538",2018-12-12,2.5,150.5,85.6,969.3,66.2,9.7,12.5,7.9,0,1994,980932,2.0327606806588,0.46,25.17,46.5,84.67,16.58,31.25,NA,1.04
"2539",2018-12-13,3.9,252.7,86.1,958.6,15.6,8.6,10.1,7.2,1.7,1850,897494,2.06129511729326,0.36,19.17,38.92,68.17,12.54,24.25,NA,1
"2540",2018-12-14,4.4,236,84.2,965.6,56.2,8.6,10.9,7.1,3.2,471,315191,1.49433200821089,0.39,19.79,38.88,69.12,17.58,16.12,NA,1
"2541",2018-12-15,5.1,270.3,77.8,971.2,90.2,8.4,11.8,5.7,0,334,214146,1.55968358036106,0.27,2.38,14.88,18.25,41.54,9.04,NA,1
"2542",2018-12-16,4,272.4,76.4,967.9,30.7,10.5,11.1,9,0,2684,1213876,2.2110989919893,0.26,3.12,16.17,20.54,36.21,9.67,NA,1
"2543",2018-12-17,5.8,312.6,64.3,976.5,90,8.6,11.9,6.4,0,2292,1138120,2.01384739746248,0.3,6.29,24.96,34.42,40.83,10.92,NA,1
"2544",2018-12-18,6.8,258.3,78.1,974.6,58.6,9.3,11.2,6.8,0,2005,997162,2.01070638471983,0.33,8.54,30.92,43.88,40.75,14.35,NA,1.08
"2545",2018-12-19,3.9,285,67.4,970.1,97,10.5,13.9,8.7,0,1812,941646,1.92429001981636,0.25,3.71,22.57,28.33,47.68,12.54,NA,1.1
"2546",2018-12-20,3.6,302.5,63.5,975.8,95.3,9.6,13.4,7.1,0,1785,918668,1.94303056163924,0.22,10.58,29.92,45.92,32.71,10.92,NA,1
"2547",2018-12-21,4.7,267,71.4,979.4,83.3,10,13.7,7.3,0,490,327268,1.49724384907782,0.2,3.79,22.92,28.62,35.46,11.04,NA,1.17
"2548",2018-12-22,5.6,246.2,61.9,979.8,94.2,13.3,17.1,9.6,0,383,256197,1.49494334437952,0.3,19.08,32.29,61.33,24.58,19.08,NA,1.29
"2549",2018-12-23,5,226.3,62.4,979.8,92.2,14.2,16.5,12.4,0,1781,856643,2.07904576352109,0.23,8.04,27.75,40,26.29,13.46,NA,1.33
"2550",2018-12-24,4.5,193.9,61.1,977.7,98.6,14,18.1,11,0,332,225011,1.47548342081054,0.27,25.12,31.17,69.46,19.46,14.96,NA,1.38
"2551",2018-12-25,2.5,225.5,74.5,980.2,61.6,12,14.2,9.4,0,485,316683,1.53149995421289,0.32,38.58,47.29,106.12,13.83,15.54,NA,1.21
"2552",2018-12-26,3.6,259.1,88.5,980.1,46.2,10.1,11.4,8.6,0,2494,1202826,2.07345035774085,0.25,15.42,37.42,60.83,21.5,16.38,NA,1
"2553",2018-12-27,4.5,290.8,81.7,977.8,99.3,8.9,12.3,6.6,0,2063,1055068,1.95532420659142,0.21,12.45,23.27,42.05,21.29,14.91,NA,1
"2554",2018-12-28,3.4,278.7,79.6,978.3,96.7,8.7,12.9,5,0,711,469371,1.51479320196604,0.25,19.21,30.92,60.33,12.62,17.48,NA,1.21
"2555",2018-12-29,4,205.2,71.1,979.3,102.1,7.5,11,3.7,0,411,280480,1.46534512264689,0.24,17.54,25.33,52.17,16.58,15.25,NA,1.04
"2556",2018-12-30,5.5,259.5,34.6,979.2,107.4,12.5,16.1,7.7,0,1949,1028513,1.89496875586405,0.25,8.67,28.42,41.38,23.46,8.75,NA,1
"2557",2018-12-31,5,287.5,29.6,979.4,103.8,14.3,16.9,13,0,345,260858,1.32255863343275,0.32,16.46,42.33,67.21,24.38,11.79,NA,1.17
"2558",2019-01-01,3.8,153.9,72.8,979.6,62.4,10.5,14.1,8.1,0,2898,1369739,2.11573153717606,0.32,13.67,36.17,56.83,32.08,19.54,NA,1.08
"2559",2019-01-02,8.3,260.1,48.2,976.5,108.6,8.9,12.1,6.4,0,2259,1184642,1.90690520849337,0.3,11.79,22.83,40.71,30.79,10.29,NA,1.54
"2560",2019-01-03,4,247.9,58.6,979,104.8,8.3,12.1,5.5,0,2086,1128326,1.84875647640841,0.34,21.67,38.5,71.5,21.21,15.46,NA,2.17
"2561",2019-01-04,2,169.4,68.8,980.6,93,7.2,10.6,5.7,0,797,539925,1.47613094411261,0.44,32.12,51.75,100.88,17.04,23.25,NA,2.04
"2562",2019-01-05,10,312.2,47.5,978.6,107.9,9.1,14.8,3.8,0,409,286079,1.42967501983718,0.3,4.58,20.75,27.58,40.08,16.12,NA,2.04
"2563",2019-01-06,10.4,289.7,29.8,976.8,113.8,11.6,13.9,7.9,0,3023,1534018,1.97064180472459,0.3,2.75,16.96,21.08,51.21,11.71,NA,2.12
"2564",2019-01-07,5.7,291.4,49.6,978.7,101.3,7.7,12,5.3,0,2581,1349726,1.9122399657412,0.35,9.46,31.38,45.58,31.67,18.62,NA,2.29
"2565",2019-01-08,9.4,301.7,62.3,975.8,108,5.6,9.1,1.5,0,2495,1291674,1.93160193671159,0.33,6.58,22.92,32.75,33.29,16.96,NA,2.08
"2566",2019-01-09,7.4,220.9,61.7,966.5,111.7,7.9,11.7,4.9,0,2455,1305149,1.88101128683392,0.36,6.67,26.17,36.38,37.46,13.25,NA,1.92
"2567",2019-01-10,4.8,212.9,40,967.9,110.8,5.8,10.1,4,0,2380,1252848,1.89967178779868,0.43,8.83,33.46,46.71,44.79,12.52,NA,2
"2568",2019-01-11,6.6,313.9,45.1,973.5,114.2,3.6,7.7,-0.6,0,647,448168,1.44365505792471,0.42,6.83,30.5,41.04,35.17,15.75,NA,2.17
"2569",2019-01-12,6.2,272.1,58.4,976.2,111.5,5.2,10.5,1.5,0,487,321360,1.51543440378392,0.43,7.5,24.67,36.25,41.83,14.29,NA,2.04
"2570",2019-01-13,10.6,323.6,64.6,972.7,95.9,7.6,10.6,3.6,0,3781,1727020,2.18932033213281,0.32,1.75,10.46,12.62,51.25,9.38,NA,1.96
"2571",2019-01-14,9.2,266.4,67.7,969,79,9.7,13.1,7.8,0,2889,1414389,2.04257810262947,0.46,19.79,28.04,57.96,36.75,14.33,NA,1.92
"2572",2019-01-15,5.8,292.6,72.7,971.7,118,8.6,13.9,5.3,0,2876,1447708,1.98658845568305,0.4,17.24,35.24,61.38,26.1,16.75,NA,1.57
"2573",2019-01-16,5.4,250.4,84.1,968.9,61.5,9.2,12,7.4,0,2641,1335947,1.97687483111231,0.31,8.46,36.92,49.5,32.54,20.5,NA,1.62
"2574",2019-01-17,4.3,215.8,80,967.5,76.9,8.4,11.4,6.1,1,2565,1326125,1.93420680554246,0.3,6.5,33.08,43.25,36.12,20.67,NA,1.42
"2575",2019-01-18,6.3,309.3,83.3,967.9,45.8,4.3,6.7,2.9,2.2,633,413436,1.53107131454445,0.29,8.17,24.67,37.04,27.12,14.83,NA,1.21
"2576",2019-01-19,3.6,137.8,76.1,964.9,93.6,6.4,10.7,4.3,0,375,261605,1.43345884061849,0.37,11.5,33.79,51.38,29.25,18.25,NA,1.67
"2577",2019-01-20,4.3,73.1,92.1,961.7,23.7,5.8,7.3,4.2,16.3,3934,1823089,2.15787600056827,0.37,9.12,31.67,45.5,29.67,14.67,NA,1.25
"2578",2019-01-21,4.6,230,77.1,966.8,123.3,6,10.1,3.9,0,2948,1462940,2.01512023733031,0.38,22.67,34.54,69.21,25.58,14.08,NA,1.54
"2579",2019-01-22,6.2,316.1,68.3,961.6,102.8,3.5,6.5,1,0,2864,1475488,1.94105272289575,0.36,5.58,23.88,32.33,37.67,14.5,NA,1.5
"2580",2019-01-23,4.6,239.3,74.2,950.1,109.9,4.7,9.1,2.3,0,2585,1379597,1.87373559090082,0.31,3.08,15,19.38,50.88,7.08,NA,1.12
"2581",2019-01-24,6.5,209.7,35.5,955.1,133,5.2,9.5,2.1,0,2525,1334657,1.89187184422664,0.38,2.79,16.54,20.33,71.12,6.67,NA,1.12
"2582",2019-01-25,3.4,212.5,42.9,962.8,126.7,8.4,13.7,5.7,0,747,509793,1.46530062201717,0.61,44.67,62.54,130.42,33.86,21.62,NA,2.38
