"","date","ws","wd","rh","pres","solar","temp_mean","temp_max","temp_min","precip_sum","casos_total","poblacio_total","incidencia_1000","no","no2","nox","o3","pm10"
"1",2011-09-17,3.96,217.8,70.4,967.474285714285,207.457142857143,23.14,26.9,20.4,0,NA,NA,NA,NA,NA,NA,NA,NA
"2",2011-09-18,2.33541666666667,180.041666666667,82,964.225,59.9375,18.4333333333333,21.4,13.4,0.5,NA,NA,NA,NA,NA,NA,NA,NA
"3",2011-09-19,4.4,194.75,56.2708333333333,969.591666666667,232.770833333333,16.0041666666667,23,10.5,0,NA,NA,NA,NA,NA,NA,NA,NA
"4",2011-09-20,4.6625,254.6875,61.1666666666667,972.914583333333,198.645833333333,18.6708333333333,25.2,13.8,0,NA,NA,NA,NA,NA,NA,NA,NA
"5",2011-09-21,3.92916666666667,239.75,65.0833333333333,972.058333333333,230.833333333333,20.8791666666667,27.2,16.4,0.1,NA,NA,NA,NA,NA,NA,NA,NA
"6",2011-09-22,3.67708333333333,210.729166666667,62.7916666666667,970.970833333333,229.5625,22.1020833333333,28.6,18,0,NA,NA,NA,NA,NA,NA,NA,NA
"7",2011-09-23,4.05833333333333,240.979166666667,68.75,968.560416666667,176.854166666667,21.2145833333333,26.6,18.1,0,NA,NA,NA,NA,NA,NA,NA,NA
"8",2011-09-24,3.80208333333333,187.895833333333,81.2291666666667,967.629166666666,57.6041666666667,17.86875,19.6,15.6,5.6,NA,NA,NA,NA,NA,NA,NA,NA
"9",2011-09-25,2.07708333333333,111.25,65.5,971.695833333333,226.729166666667,19.2458333333333,24.1,15.5,0,NA,NA,NA,NA,NA,NA,NA,NA
"10",2011-09-26,1.72083333333333,186.375,55.5,975.56875,220.958333333333,21.24375,25.6,18.7,0,NA,NA,NA,NA,NA,NA,NA,NA
"11",2011-09-27,2.52083333333333,149.25,47.7083333333333,977.1625,221.5625,22.6541666666667,27.2,19.5,0,NA,NA,NA,NA,NA,NA,NA,NA
"12",2011-09-28,3.38333333333333,63.8541666666667,49.1041666666667,976.44375,218.5,21.3229166666667,26.2,18.4,0,NA,NA,NA,NA,NA,NA,NA,NA
"13",2011-09-29,4.64791666666667,56.625,54.2083333333333,976.172916666667,209.458333333333,20.8375,26,17.8,0,NA,NA,NA,NA,NA,NA,NA,NA
"14",2011-09-30,3.54791666666667,65.2083333333333,63.0416666666667,976.091666666667,201.854166666667,20.0145833333333,24.8,16.3,0,NA,NA,NA,NA,NA,NA,NA,NA
"15",2011-10-01,3.16875,63.1875,69.3958333333333,976.266666666667,207.666666666667,19.5916666666667,24.7,16.4,0,NA,NA,NA,NA,NA,NA,NA,NA
"16",2011-10-02,3.25,260.208333333333,51.7083333333333,976.254166666667,218.3125,21.4958333333333,28.1,17,0,NA,NA,NA,NA,NA,NA,NA,NA
"17",2011-10-03,3.02916666666667,141.625,31.7083333333333,975.81875,211.104166666667,23.8604166666667,28.7,20.6,0,1517,703847,2.15529795537951,NA,NA,NA,NA,NA
"18",2011-10-04,4.03125,247.729166666667,30.7916666666667,976.047916666667,203.895833333333,24.0166666666667,30.3,20.3,0,1140,552973,2.06158347695095,NA,NA,NA,NA,NA
"19",2011-10-05,4.37291666666667,202.729166666667,45.0208333333333,974.589583333333,208.145833333333,22.9270833333333,31.2,18.6,0,1132,592742,1.90976849961703,NA,NA,NA,NA,NA
"20",2011-10-06,1.82708333333333,198.895833333333,73.9583333333333,972.495833333333,168.395833333333,20.725,26.2,17.9,0,1088,565865,1.92272008341212,NA,NA,NA,NA,NA
"21",2011-10-07,5.01666666666667,237.416666666667,67.2083333333333,969.958333333333,88.1666666666667,17.65625,21.2,14.8,0,914,479219,1.9072699538207,NA,NA,NA,NA,NA
"22",2011-10-08,4.26875,203.4375,54.9791666666667,972.202083333333,192.5625,15.5604166666667,22.7,10.7,0,217,145216,1.49432569413839,NA,NA,NA,NA,NA
"23",2011-10-09,4.99791666666667,248.875,49.9791666666667,974.335416666667,201.104166666667,17.3395833333333,24.8,11.4,0,107,71159,1.50367486895544,NA,NA,NA,NA,NA
"24",2011-10-10,5.16666666666667,292.041666666667,33.1041666666667,976.377083333333,198.604166666667,23.2791666666667,31.4,17.4,0,1438,691942,2.07820886721719,NA,NA,NA,NA,NA
"25",2011-10-11,2.77708333333333,177,31.5416666666667,975.04375,195.020833333333,24.7166666666667,30.8,20.5,0,1141,559525,2.03922970376659,NA,NA,NA,NA,NA
"26",2011-10-12,3.5625,250.854166666667,26.9791666666667,973.10625,195.9375,25.4979166666667,32.1,22,0,156,124508,1.25293153853568,NA,NA,NA,NA,NA
"27",2011-10-13,2.5625,140.833333333333,60.2708333333333,971.997916666667,151.145833333333,21.5708333333333,26.4,16.8,0,1208,613826,1.96798441252081,NA,NA,NA,NA,NA
"28",2011-10-14,3.13333333333333,98.9166666666667,58.1875,972.808333333333,172.770833333333,18.2229166666667,23.6,15.5,0,1033,534007,1.93443157112173,NA,NA,NA,NA,NA
"29",2011-10-15,3.43958333333333,74,65.8333333333333,975.616666666667,137.291666666667,16.3625,20.5,14.2,0,243,153439,1.58369123886365,NA,NA,NA,NA,NA
"30",2011-10-16,2.67083333333333,202.020833333333,62.5416666666667,975.8375,108.270833333333,17.2395833333333,22.7,14.7,0,133,97024,1.37079485488127,NA,NA,NA,NA,NA
"31",2011-10-17,3.73958333333333,247.666666666667,68.75,975.03125,114.854166666667,17.65625,22.2,15.2,0,1427,688283,2.07327509178637,NA,NA,NA,NA,NA
"32",2011-10-18,5.82291666666667,247.875,61,972.810416666667,166.666666666667,17.8520833333333,24.2,15.1,0,1168,612724,1.906241635712,NA,NA,NA,NA,NA
"33",2011-10-19,5.49375,215.270833333333,70.1041666666667,970.714583333333,152.020833333333,17.3916666666667,22.8,12.7,0,923,480383,1.92138356269893,NA,NA,NA,NA,NA
"34",2011-10-20,3.21666666666667,249.125,57.2291666666667,973.266666666667,110.75,13.7916666666667,19.5,10.4,0,1049,563991,1.85995875820713,NA,NA,NA,NA,NA
"35",2011-10-21,3.02083333333333,180.645833333333,57.5833333333333,972.916666666667,57.7083333333333,12.6708333333333,15.5,9.5,0,976,497717,1.96095371466114,NA,NA,NA,NA,NA
"36",2011-10-22,3.08958333333333,102.458333333333,77.5625,970.610416666667,114.979166666667,14.39375,19.3,11.3,0,211,144707,1.45811881940749,NA,NA,NA,NA,NA
"37",2011-10-23,2.14166666666667,191.6875,83,966.645833333333,58.5208333333333,14.6083333333333,17.1,13.5,3.5,87,61648,1.41123799636647,NA,NA,NA,NA,NA
"38",2011-10-24,3.14583333333333,187.25,87.9583333333333,956.364583333333,56.875,14.7979166666667,18,13.3,45.1,1348,669851,2.01238782953224,NA,NA,NA,NA,NA
"39",2011-10-25,4.35625,283.875,57.6458333333333,957.5875,170.770833333333,14.19375,18.1,11.9,0.1,1080,543482,1.98718632815806,NA,NA,NA,NA,NA
"40",2011-10-26,4.625,250.354166666667,46.3333333333333,965.747916666667,155.791666666667,14.2604166666667,19.8,10.7,0,1064,572137,1.85969444381328,NA,NA,NA,NA,NA
"41",2011-10-27,3.85625,181.979166666667,81.75,962.720833333333,19.25,15.6270833333333,17.7,13.5,9.6,894,499889,1.78839702413936,NA,NA,NA,NA,NA
"42",2011-10-28,5.48541666666667,47,91.0416666666667,969.58125,44.1875,14.5520833333333,16,12.8,33.5,834,447345,1.86433289742816,NA,NA,NA,NA,NA
"43",2011-10-29,5.2625,49.7916666666667,85.3541666666667,973.775,71.8958333333333,15.9729166666667,19.2,14.3,0,242,150717,1.6056582867228,NA,NA,NA,NA,NA
"44",2011-10-30,3.25416666666667,161.770833333333,75.625,973.39375,125.583333333333,15.9708333333333,19.8,13.9,0,157,98177,1.59915255100482,NA,NA,NA,NA,NA
"45",2011-10-31,3.19375,236.875,82.625,970.266666666667,79.125,15.5166666666667,18.2,14.1,0,943,454778,2.07353917735686,NA,NA,NA,NA,NA
"46",2011-11-01,4.275,225,87.1458333333333,968.941666666667,89.8541666666667,16.5125,19.9,15,0.1,128,94454,1.35515700764393,NA,NA,NA,NA,NA
"47",2011-11-02,5.84583333333333,211.0625,88.7916666666667,965.76875,110.895833333333,16.5291666666667,18.8,15.3,42.2,1290,668601,1.92940184055962,NA,NA,NA,NA,NA
"48",2011-11-03,5.74583333333333,187.6875,88.875,957.16875,24.7916666666667,16.6104166666667,17.8,15.7,0.5,1014,554732,1.82790969332939,NA,NA,NA,NA,NA
"49",2011-11-04,4.99791666666667,191.270833333333,89.75,951.825,17.2083333333333,14.18125,15.8,12.8,30.9,761,410428,1.85416199674486,NA,NA,NA,NA,NA
"50",2011-11-05,4.025,217.916666666667,87.125,951.6875,38.375,12.6291666666667,14.5,10.3,18.9,221,147266,1.50068583379735,NA,NA,NA,NA,NA
"51",2011-11-06,7.7875,169.3125,84.2916666666667,956.525,25.7083333333333,11.2770833333333,13.6,9.3,34.3,80,58231,1.37383867699335,NA,NA,NA,NA,NA
"52",2011-11-07,5.26875,257.0625,64.875,963.7375,92.3958333333333,14.0208333333333,16.8,12.3,0,1306,689123,1.89516240206756,NA,NA,NA,NA,NA
"53",2011-11-08,5.32916666666667,243.875,76.1041666666667,965.870833333333,135.916666666667,12.8333333333333,16.7,10.8,0,1063,569310,1.86717254220021,NA,NA,NA,NA,NA
"54",2011-11-09,3.90416666666667,254.145833333333,73.7083333333333,969.7625,129.854166666667,14.1708333333333,19.3,11.6,0,956,513068,1.86330077104789,NA,NA,NA,NA,NA
"55",2011-11-10,3.22916666666667,236.395833333333,73.8958333333333,969.504166666666,116.333333333333,14.875,18.1,13.3,0,943,503108,1.87434904632803,NA,NA,NA,NA,NA
"56",2011-11-11,3.94583333333333,240.354166666667,77.9166666666667,970.23125,133.458333333333,15.4645833333333,19.8,13.7,0,825,453083,1.8208584299124,NA,NA,NA,NA,NA
"57",2011-11-12,2.23541666666667,77.2708333333333,87.7916666666667,977.029166666666,92.3958333333333,15.1145833333333,18,13.8,0,200,134662,1.4851999821776,NA,NA,NA,NA,NA
"58",2011-11-13,4.48333333333333,64.7916666666667,93.1875,977.9,27.0208333333333,13.3854166666667,15.6,11.4,15,114,74944,1.52113578138343,NA,NA,NA,NA,NA
"59",2011-11-14,5.66666666666667,56.8958333333333,90.125,972.10625,22.4791666666667,12.1166666666667,13.8,11.1,6.1,1342,700081,1.91692104199371,NA,NA,NA,NA,NA
"60",2011-11-15,6.1875,57.75,94.3333333333333,964.708333333333,13.2083333333333,12.4,13.5,11.6,35,773,438859,1.76138577538572,NA,NA,NA,NA,NA
"61",2011-11-16,6.20625,36.75,90.8125,968.685416666667,23.0625,11.5520833333333,12.1,10.8,5.9,791,417682,1.89378522416575,NA,NA,NA,NA,NA
"62",2011-11-17,2.875,81.125,80.5625,974.847916666667,68.1875,12.1854166666667,15,10.6,1.8,960,510763,1.87954100042485,NA,NA,NA,NA,NA
"63",2011-11-18,2.27083333333333,106.166666666667,87.1875,972.4125,72.5416666666667,11.45625,13.6,9.9,1.4,894,430648,2.07594137207185,NA,NA,NA,NA,NA
"64",2011-11-19,4.375,44.1041666666667,82.3125,967.110416666667,51.9375,12.1041666666667,13.5,9.9,2.6,182,115720,1.57276183892153,NA,NA,NA,NA,NA
"65",2011-11-20,5.39375,61.0625,90.7083333333333,967.53125,92.8125,13.8229166666667,16.5,12.1,0.1,122,76372,1.59744408945687,NA,NA,NA,NA,NA
"66",2011-11-21,7.05416666666667,51.25,85.0416666666667,963.189583333333,47.7291666666667,12.7,14.7,11.3,10,1463,710083,2.06032252567658,NA,NA,NA,NA,NA
"67",2011-11-22,8.225,46.3541666666667,81.6875,963.345833333333,40,12.5833333333333,13.4,11.5,0.9,1061,526459,2.01535162282343,NA,NA,NA,NA,NA
"68",2011-11-23,3.6,205.041666666667,55.875,972.49375,118.083333333333,14.2604166666667,17.7,12.2,0.1,1052,538174,1.95475812655387,NA,NA,NA,NA,NA
"69",2011-11-24,1.43541666666667,159.5625,68.1875,978.41875,112.083333333333,13.26875,16.9,11.5,0,1032,528611,1.95228627478429,NA,NA,NA,NA,NA
"70",2011-11-25,2.53958333333333,175.0625,66.4791666666667,979.9875,112.770833333333,12.8958333333333,17.4,10,0,968,488414,1.98192517004017,NA,NA,NA,NA,NA
"71",2011-11-26,4.61666666666667,214.979166666667,62.1875,979.9625,118.916666666667,10.725,12.8,6.6,0,231,129736,1.78053894061787,NA,NA,NA,NA,NA
"72",2011-11-27,4.22708333333333,45.875,73.3333333333333,978.1875,81.3125,10.7104166666667,13.5,8.4,0,113,82983,1.36172469059928,NA,NA,NA,NA,NA
"73",2011-11-28,4.84583333333333,31.75,79.1875,975.4625,67.7291666666667,10.9479166666667,12.9,9.4,0,1705,779792,2.1864804973634,NA,NA,NA,NA,NA
"74",2011-11-29,4.47916666666667,205.729166666667,65.0833333333333,975.0875,100.895833333333,13.6479166666667,17.4,11.6,0,1337,649969,2.05702118101017,NA,NA,NA,NA,NA
"75",2011-11-30,4.53958333333333,217.708333333333,63.4375,978.295833333334,107.458333333333,12.625,17,10.3,0,1245,608769,2.04511070701695,NA,NA,NA,NA,NA
"76",2011-12-01,6.74791666666667,251.25,76.5625,975.9875,109.083333333333,11.73125,15.7,9.4,0,1164,577448,2.01576592177997,NA,NA,NA,NA,NA
"77",2011-12-02,4.84375,196.229166666667,71.3333333333333,968.872916666667,89.1875,12.0208333333333,15.1,10.6,0,1126,516125,2.18164204407847,NA,NA,NA,NA,NA
"78",2011-12-03,5.41666666666667,260.541666666667,66.7083333333333,973.51875,91.2291666666667,9.4375,11.3,7.2,0,255,168559,1.51282340308141,NA,NA,NA,NA,NA
"79",2011-12-04,3.47916666666667,258.270833333333,67.5208333333333,970.991666666667,103.604166666667,9.3125,13.7,7.4,0,128,92536,1.38324543961269,NA,NA,NA,NA,NA
"80",2011-12-05,5.5125,228.375,70.25,968.372916666667,101.729166666667,9.56666666666667,12.9,5.8,0,1496,683219,2.18963465594487,NA,NA,NA,NA,NA
"81",2011-12-06,5.28333333333333,299.520833333333,64.2083333333333,972.38125,104.416666666667,10.25,14,7.9,0,145,102096,1.42023193856762,NA,NA,NA,NA,NA
"82",2011-12-07,6.2625,264.291666666667,63.6875,977.345833333333,107.583333333333,9.8625,13.4,7.5,0,1427,657906,2.16900286667092,NA,NA,NA,NA,NA
"83",2011-12-08,4.13541666666667,132.541666666667,75.3333333333333,978.427083333333,84.7708333333333,10.4270833333333,13.3,8.7,0,118,81089,1.45519120965852,NA,NA,NA,NA,NA
"84",2011-12-09,4.38958333333333,270.145833333333,69.5625,973.6625,83.2916666666667,10.4520833333333,12.9,8.4,0,1272,627872,2.02589062738902,NA,NA,NA,NA,NA
"85",2011-12-10,4.87916666666667,275.833333333333,68.3125,969.177083333333,94.75,9.27291666666667,13,7.2,0,237,163146,1.45268655069692,NA,NA,NA,NA,NA
"86",2011-12-11,3.50416666666667,195.020833333333,65.5,968.014583333333,89.1666666666667,9.26875,13.8,4.4,0,145,108084,1.3415491654639,NA,NA,NA,NA,NA
"87",2011-12-12,6.07291666666667,295.5625,69.625,970.797916666667,103.229166666667,7.97291666666667,13.2,4.4,0,1761,852621,2.06539599657996,NA,NA,NA,NA,NA
"88",2011-12-13,4.55208333333333,233.416666666667,61.4375,969.289583333333,84.9791666666667,9.73541666666667,13.5,7.3,0,1300,674247,1.92807680271473,NA,NA,NA,NA,NA
"89",2011-12-14,3.29583333333333,210.208333333333,60.4375,969.291666666667,84.25,11.9854166666667,16.5,9.7,0,1205,665515,1.81062785962751,NA,NA,NA,NA,NA
"90",2011-12-15,3.43125,249.291666666667,57.2083333333333,974.010416666667,86.4791666666667,9.34375,12.7,7.4,0,1096,610242,1.79600879651024,NA,NA,NA,NA,NA
"91",2011-12-16,6.63125,242.666666666667,54.6041666666667,963.295833333333,50.9166666666667,10.5458333333333,13.5,7.3,0,1052,572096,1.83885222060633,NA,NA,NA,NA,NA
"92",2011-12-17,6.08125,280.354166666667,60.7083333333333,965.745833333333,104.979166666667,6.49375,10.5,4.4,0,223,161173,1.38360643532105,NA,NA,NA,NA,NA
"93",2011-12-18,7.87708333333333,327.1875,46.1041666666667,968.604166666667,105.333333333333,5.56458333333333,9.6,3,0,110,75248,1.46183287263449,NA,NA,NA,NA,NA
"94",2011-12-19,6.0375,259.8125,46.3125,973.095833333333,80.1875,5.33541666666667,8.5,3.2,0,1549,780298,1.98513901099324,NA,NA,NA,NA,NA
"95",2011-12-20,8.24375,318.666666666667,68.2916666666667,971.054166666667,71.9166666666667,7.125,10.2,3.8,0,1222,661136,1.84833377701411,NA,NA,NA,NA,NA
"96",2011-12-21,4.71666666666667,273.958333333333,66.2291666666667,972.377083333333,50.8541666666667,10.8708333333333,13.2,9.2,0,1120,626043,1.78901449261472,NA,NA,NA,NA,NA
"97",2011-12-22,8.40208333333333,234.729166666667,61.2291666666667,975.59375,94.0833333333333,11.5291666666667,14.3,9.5,0,968,562793,1.71999296366515,NA,NA,NA,NA,NA
"98",2011-12-23,8.55208333333333,300.041666666667,61.4375,975.625,104.895833333333,9.66458333333334,15,6.4,0,966,505145,1.91232220451554,NA,NA,NA,NA,NA
"99",2011-12-24,5.26458333333333,262.4375,67.4375,979.3125,84.6458333333333,8.21041666666667,11.5,5.9,0,223,155141,1.43740210518174,NA,NA,NA,NA,NA
"100",2011-12-25,4.06666666666667,188.083333333333,50.3958333333333,982.98125,103.020833333333,7.7625,12.6,5.5,0,115,73334,1.56816756211307,NA,NA,NA,NA,NA
"101",2011-12-26,2.3375,175.145833333333,50.2291666666667,985.564583333333,99.75,8.11666666666667,11.9,6.2,0,102,68815,1.48223497783913,NA,NA,NA,NA,NA
"102",2011-12-27,5.37708333333333,41.2291666666667,47.1666666666667,984.160416666667,75.0625,9.45416666666666,12.6,7.5,0,1386,707218,1.959791747382,NA,NA,NA,NA,NA
"103",2011-12-28,5.07291666666667,276.625,50.0416666666667,981.3625,105.4375,9.06458333333333,13.5,6.5,0,1121,602697,1.85997275579603,NA,NA,NA,NA,NA
"104",2011-12-29,5.58958333333333,253.229166666667,55.7708333333333,978.527083333334,99.75,7.85,11.7,5.8,0,1228,670541,1.83135706839701,NA,NA,NA,NA,NA
"105",2011-12-30,6.22083333333333,299.291666666667,52.8333333333333,976.44375,102.3125,7.17708333333333,11.3,3.7,0,1007,541662,1.85909293987764,NA,NA,NA,NA,NA
"106",2011-12-31,7.44583333333333,298.020833333333,61.9166666666667,975.079166666667,102.416666666667,9.7625,14.4,6,0,206,153069,1.34579830011302,NA,NA,NA,NA,NA
"107",2012-01-01,6.49166666666667,280.083333333333,64.0416666666667,974.69375,102.354166666667,11.7645833333333,16.4,9.2,0,118,80462,1.46653078471825,NA,NA,NA,NA,NA
"108",2012-01-02,4.80625,282.3125,54.5833333333333,972.491666666667,94.5833333333333,10.63125,13.9,8.1,0.1,1444,795223,1.81584285162778,NA,NA,NA,NA,NA
"109",2012-01-03,4.49583333333333,290.166666666667,56,979.929166666667,96.625,8.26875,12.2,6.2,0,1206,718523,1.67844313960722,NA,NA,NA,NA,NA
"110",2012-01-04,5.13125,255.541666666667,70.0416666666667,978.758333333333,92.7291666666667,8.26875,13.9,4.3,0,1114,646980,1.72184611579956,NA,NA,NA,NA,NA
"111",2012-01-05,7.50416666666667,300.25,51.2916666666667,971.908333333333,21.1666666666667,9.30625,13.4,6.2,0,837,480117,1.74332506451552,NA,NA,NA,NA,NA
"112",2012-01-06,4.55833333333333,245.416666666667,67.3958333333333,972.5375,77.5833333333333,10.4125,12.8,7.6,0,121,98557,1.22771594102905,NA,NA,NA,NA,NA
"113",2012-01-07,4.69166666666667,281.291666666667,51.1458333333333,978.075,110.625,8.26875,12.3,5.1,0,285,197910,1.44004850689707,NA,NA,NA,NA,NA
"114",2012-01-08,6.37916666666667,286.354166666667,65.5208333333333,976.4375,108.604166666667,7.85833333333333,10.5,5.6,0,141,111291,1.26694880987681,NA,NA,NA,NA,NA
"115",2012-01-09,5.48958333333333,275.791666666667,60.8125,978.54375,106.229166666667,8.75833333333333,13,5.9,0,1481,848692,1.74503824709082,NA,NA,NA,NA,NA
"116",2012-01-10,3.43541666666667,223.3125,63.125,980.929166666667,106.854166666667,9.26875,13.7,7.5,0,1117,666588,1.67569773233242,NA,NA,NA,NA,NA
"117",2012-01-11,3.32083333333333,160.645833333333,77.5625,982.520833333333,92.5833333333333,8.47708333333333,12.5,6.1,0,1090,668006,1.63172187076164,NA,NA,NA,NA,NA
"118",2012-01-12,6.13541666666667,262.25,72.7708333333333,980.833333333333,108.1875,8.3125,13,5.9,0,1049,621005,1.68919734945773,NA,NA,NA,NA,NA
"119",2012-01-13,5.63333333333333,300.229166666667,41.7291666666667,975.48125,116.9375,8.275,13.4,5,0,916,541464,1.69170988283616,NA,NA,NA,NA,NA
"120",2012-01-14,2.1875,122.375,70.625,970.516666666667,69.7291666666667,6.85,10,4.8,0,207,145443,1.42323796951383,NA,NA,NA,NA,NA
"121",2012-01-15,1.8875,96.7708333333333,77.4583333333333,968.208333333333,91.4166666666667,6.68125,10,5,0,151,101482,1.48794860172247,NA,NA,NA,NA,NA
"122",2012-01-16,6.0125,53.0625,79.0833333333333,966.852083333333,49.0208333333333,6.62708333333333,8.2,5.6,1.5,1574,831792,1.89229999807644,NA,NA,NA,NA,NA
"123",2012-01-17,4.91666666666667,95.2083333333333,75.3541666666667,977.579166666667,107.520833333333,8.20208333333333,11.9,6.8,0.1,1272,684577,1.85808170592935,NA,NA,NA,NA,NA
"124",2012-01-18,3.85,285.375,64.7291666666667,982.979166666667,118.333333333333,7.34583333333333,12.5,4.7,0,1195,679011,1.75991257873584,NA,NA,NA,NA,NA
"125",2012-01-19,6.225,283.270833333333,57.9375,984.44375,114.416666666667,7.8625,13.1,5.2,0,1090,633705,1.72004323778414,NA,NA,NA,NA,NA
"126",2012-01-20,5.08541666666667,245.104166666667,57.5833333333333,979.266666666667,113.604166666667,10.3333333333333,15.2,6.1,0,1107,587070,1.8856354438142,NA,NA,NA,NA,NA
"127",2012-01-21,6.45833333333333,297.5625,51,976.383333333333,119.9375,10.6520833333333,15,7.9,0,200,129335,1.54637182510535,NA,NA,NA,NA,NA
"128",2012-01-22,6.70208333333333,297.395833333333,64.7083333333333,971.960416666667,123.729166666667,10.2583333333333,14.9,7.6,0,126,88890,1.41748228147148,NA,NA,NA,NA,NA
"129",2012-01-23,8.92708333333333,312.229166666667,58.8333333333333,969.227083333333,119.291666666667,10.3770833333333,14.7,7.1,0,1791,892757,2.00614500922423,NA,NA,NA,NA,NA
"130",2012-01-24,4.10208333333333,249.4375,69.2916666666667,972.78125,125.958333333333,8.8375,13,6.4,0,1312,686578,1.91092636233611,NA,NA,NA,NA,NA
"131",2012-01-25,4.20833333333334,274.25,60.6666666666667,970.864583333333,128.4375,9.57708333333333,16,5.4,0,1345,736498,1.82620998291917,NA,NA,NA,NA,NA
"132",2012-01-26,3.32291666666667,181.9375,68.5208333333333,969.127083333333,116.0625,9.05833333333333,13.7,7,0,1345,741333,1.81429937693317,NA,NA,NA,NA,NA
"133",2012-01-27,3.89375,76,69.9166666666667,972.572916666666,50.4375,8.425,10.7,7.2,0,1182,593431,1.99180696660606,NA,NA,NA,NA,NA
"134",2012-01-28,2.96875,223.3125,84.5625,973.408333333333,21.7083333333333,5.95,8.3,4.4,3.9,258,169549,1.52168399695663,NA,NA,NA,NA,NA
"135",2012-01-29,4.25833333333333,229.729166666667,65.375,968.458333333333,88.2708333333333,4.20208333333333,7.3,2.1,0.1,145,99723,1.45402765660881,NA,NA,NA,NA,NA
"136",2012-01-30,4.1875,278.875,38.9375,971.777083333333,140.583333333333,5.48541666666667,10.5,1.1,0,1962,964805,2.03357155072787,NA,NA,NA,NA,NA
"137",2012-01-31,4.34166666666667,224.4375,51.625,967.95,70.1666666666667,4.9625,8.1,2.6,0,1577,857475,1.83912067407213,NA,NA,NA,NA,NA
"138",2012-02-01,4.17916666666667,143.854166666667,86.0625,963.520833333333,14.9791666666667,4.02916666666667,5.6,0.4,8.5,1441,809233,1.78069851328357,NA,NA,NA,NA,NA
"139",2012-02-02,4.71458333333333,244.1875,91.0833333333333,962.1125,38.0625,-0.6,0.3,-1.7,3.1,1203,697658,1.72434057948164,NA,NA,NA,NA,NA
"140",2012-02-03,7.67916666666667,233.395833333333,56.9166666666667,967.285416666667,144.145833333333,-1.73958333333333,0.4,-4.6,0,1225,657480,1.86317454523332,NA,NA,NA,NA,NA
"141",2012-02-04,5.81666666666667,238.375,24.8125,972.24375,152.6875,-0.93125,3,-3.7,0,281,185417,1.51550289347794,NA,NA,NA,NA,NA
"142",2012-02-05,5.86041666666667,231.729166666667,44.1458333333333,972.595833333333,58,0.208333333333333,3.1,-2.1,0,96,69660,1.37812230835487,NA,NA,NA,NA,NA
"143",2012-02-06,5.6375,206.291666666667,37.0416666666667,970.245833333334,155,4.24375,10.6,-0.6,0,2536,1281926,1.97827331686852,NA,NA,NA,NA,NA
"144",2012-02-07,3.975,191.166666666667,16,965.65625,158.75,4.24166666666667,8.6,1.4,0,2017,1063775,1.89607764799887,NA,NA,NA,NA,NA
"145",2012-02-08,6.48541666666667,307.791666666667,20.0625,971.66875,115.4375,1.35416666666667,4.8,-2.4,0,1845,1029534,1.79207291842717,NA,NA,NA,NA,NA
"146",2012-02-09,11.2166666666667,315.166666666667,41.125,974.433333333333,159.270833333333,2.11458333333333,7.4,-3,0,1815,992074,1.82950062192941,NA,NA,NA,NA,NA
"147",2012-02-10,7.825,266.604166666667,46.0208333333333,969.23125,157.5,4.47291666666667,8.9,1.2,0,1664,906624,1.83538048849358,NA,NA,NA,NA,NA
"148",2012-02-11,5.6875,233.833333333333,32.4166666666667,968.208333333334,165.541666666667,2.3625,7.3,-1.3,0,348,244670,1.42232394654024,NA,NA,NA,NA,NA
"149",2012-02-12,4.34166666666667,219.729166666667,48.375,970.15625,161.083333333333,0.504166666666667,6.3,-3.2,0,197,129509,1.52112980565057,NA,NA,NA,NA,NA
"150",2012-02-13,5.54791666666667,230.125,35.3541666666667,971.158333333333,163.083333333333,2.71875,8.4,-1.8,0,3017,1459167,2.06761803138366,NA,NA,NA,NA,NA
"151",2012-02-14,3.59375,183.958333333333,55.9166666666667,968.420833333333,106.520833333333,4.6625,8.5,1.9,0,2169,1118082,1.93992927173499,NA,NA,NA,NA,NA
"152",2012-02-15,5.94166666666667,228.979166666667,48.3333333333333,971.960416666667,171,6.14791666666667,12.2,2.1,0,2094,1115618,1.87698656708658,NA,NA,NA,NA,NA
"153",2012-02-16,4.84791666666667,197.770833333333,52.0416666666667,970.941666666667,170.9375,8.50416666666667,14.5,4,0,1935,1086075,1.78164491402527,NA,NA,NA,NA,NA
"154",2012-02-17,3.45625,163.4375,77.75,974.658333333333,64.9166666666667,7.39166666666667,10.1,6,0,1854,1007891,1.83948462680984,NA,NA,NA,NA,NA
"155",2012-02-18,5.54583333333333,265.875,60.7708333333333,971.997916666667,170.375,7.67916666666667,12.4,4.2,0,406,277287,1.4641869254599,NA,NA,NA,NA,NA
"156",2012-02-19,2.71041666666667,130.104166666667,79.4166666666667,972.01875,67.5625,7.16875,11.2,5,0,205,149234,1.37368160070761,NA,NA,NA,NA,NA
"157",2012-02-20,4.03125,211.291666666667,53.0625,974.858333333333,179.854166666667,6.45625,12.6,2.3,0.1,2997,1507773,1.98769973994759,NA,NA,NA,NA,NA
"158",2012-02-21,4.02291666666667,272.541666666667,48.3125,977.75,176.6875,6.72291666666667,12.4,3,0,2173,1167470,1.86128979759651,NA,NA,NA,NA,NA
"159",2012-02-22,5.44166666666667,274.395833333333,28.1875,976.675,182.5625,9.39375,13.8,5.9,0,2071,1160031,1.7852971170598,NA,NA,NA,NA,NA
